煞·赠长春宫雪庵学士,"
莫苦求，休强揽。莫教邂逅遭坑陷。恐哉笞杖徒流绞，慎矣公侯伯子男。争夸炫，千钟美禄，一品高衔？

",王伯成,"万事莫要强行追求，也莫要硬性包揽。别让自己在不经意间陷入危机四伏的陷阱，蒙遭灾难。笞、杖、徒、流、绞，哪一样不令人心惊胆战？就是做到了公、侯、伯、子、男，也还是应当谨慎小心。又何必得意非凡，夸耀什么千钟厚禄、一品高官！
","长春宫：在大都（今北京市），为全真教教主
所设立的道观。
邂逅：不期而遇。
笞杖徒流绞：古代官方制定的五种肉刑。
公侯伯子男：古代的五等爵位。
争：岂，怎。
",mp3,0,0,0,2021-03-22 14:54:14,11,1
渡辽水,"
渡辽水，此去咸阳五千里。
来时父母知隔生，重著衣裳如送死。
亦有白骨归咸阳，营家各与题本乡。
身在应无回渡日，驻马相看辽水傍。

",王建,"　　离开咸阳，此去辽水漫漫五千里，还未出门父母就已知道此去将隔海茫茫，今生很难再次相聚。临出门时母亲又为我重新做了几件衣裳，好像怕我有去无回，万一死在路途中没有干净的衣服可以殓葬。也有征人牺牲被送回咸阳，军中长官呈请皇上让烈士本乡的人充任征戍。想想自己真是可怜，身在外时将再没有回来的日期，为此心里无限伤感，茫然驻马停在辽水之边。
","如：动词，去。
咸阳：古都城。
营家：军中的长官。
题：上奏呈请。
",mp3,0,0,0,2021-03-22 14:54:14,1,1
山坡羊·未央怀古,"
三杰当日，俱曾此地，殷勤纳谏论兴废。见遗基，怎不伤悲！山河犹带英雄气，试上最高处闲坐地。东，也在图画里；西，也在图画里。

",张养浩,"译文
当年汉室三杰，都曾在这里聚会，汉朝建立后，他们还经常向刘邦诚挚地进谏，谈论历朝历代的交替兴废。一千多年过去了，如今看到他们当年的遗迹，往事涌上心头，怎不令人无限伤悲！人事沧桑不断，而这里的山河还到处诱发着他们当年的英雄气概，“鸟尽弓藏”令人悲！登上这未央宫遗址的最高处，坐地观看：东面，也是如画的河山；西面，也是如画的河山。可是，有谁能保有这壮丽的河山永在！
","注释
未央：汉朝宫殿名。故址在今陕西西安。
三杰：指汉代张良、萧何、韩信三人，他们帮助刘邦统一中国。
纳谏：古代君主采纳臣下的进谏。
遗基：指残留的未央宫废墟。

",mp3,0,0,0,2021-03-22 14:54:14,11,1
红豆曲,"
滴不尽相思血泪抛红豆，开不完春柳春花满画楼。
睡不稳纱窗风雨黄昏后，忘不了新愁与旧愁。
咽不下玉粒金莼噎满喉；照不见菱花镜里形容瘦。
展不开的眉头，捱不明的更漏。
呀！恰便似遮不住的青山隐隐，流不断的绿水悠悠。

",曹雪芹,"抛着红豆相思的血和泪滴也滴不尽，满画楼的是春柳春花，开也开不完。
在风雨中的黄昏后，纱窗内的我怎么也睡不踏实，因为我忘不了旧愁加上新愁。
吃不下去珍美的饭食菜肴，看不到菱花镜里面的容貌也已经消瘦。
舒展不开的眉头，在更漏声中熬着等待不到天亮。
呀！恰巧像那远方遮不住等等隐隐约约的青山，悠悠的绿水流也流不断。
","红豆：做相思之意。
金莼（chún ）：到江南，莼菜应市。莼菜，在我国很早就被视为珍贵食品。
",mp3,0,0,0,2021-03-22 14:54:14,5,1
金字经·胡琴,"
雨漱窗前竹，涧流冰上泉。一线清风动二弦。联，小山秋水篇。昭君怨，塞云黄暮天。

",张可久,"译文
就像雨水冲洗着窗前的翠竹，又像初春的涧泉在冰上奔逐。胡琴的双弦交替拨动，仿佛有一丝清风从弦下送出。演奏一曲又一曲，贯联得那样圆熟。乐声先是清空高妙，一变而为凄切的怨诉。令人想起昭君出塞的一幕：塞云黄尘，天色昏暮。
","注释
小山：西汉淮南王刘安手下的文学侍从，有大山、小山之分，淮南小山存世的著名作品是《招隐士赋》，俗称“小山赋”。又北宋词人晏几道号小山，有《小山词》，风格婉丽。又张可久，字小山。这里具有多义性。秋水篇：《庄子》篇名，述恬淡无争的原理。这里泛指清空高妙的歌行。
昭君：王昭君，汉元帝时宫人，因和亲远嫁匈奴。昭君怨，乐府名，又琴曲

",mp3,0,0,0,2021-03-22 14:54:15,11,1
昔昔盐,"垂柳覆金堤，蘼芜叶复齐。
水溢芙蓉沼，花飞桃李蹊。
采桑秦氏女，织锦窦家妻。
关山别荡子，风月守空闺。
恒敛千金笑，长垂双玉啼。
盘龙随镜隐，彩凤逐帷低。
飞魂同夜鹊，倦寝忆晨鸡。
暗牖悬蛛网，空梁落燕泥。
前年过代北，今岁往辽西。
一去无消息，那能惜马蹄。
",薛道衡,"译文
丝丝垂柳低垂，轻轻覆盖在金黄色的堤岸上；又是浓浓夏日，蘼芜的叶子又变得异常繁茂浓密。
在荷叶的映衬下显得更加碧绿的池塘水溢出池塘外，桃李的花瓣随风飘然而落，撒满树下的路。
思妇长得像采桑的秦罗敷一样美貌，她对丈夫的思念情怀像织锦的窦家妻那样真切。
丈夫已去关山之外，思妇在风月之夜只能独守空闺，忍受寂寞。
她独处闺中，长期收敛值千金的笑容，相思使她经常整日流泪。
她无心打扮，铜镜背面所刻的龙纹被藏在匣中；懒得整理房间，凤形花纹的帷帐没上钩而长垂。
她因思念丈夫神魂不定，夜里睡不着，就像夜鹊见月惊起而神魂不定，也像晨

",,mp3,0,0,0,2021-03-22 14:54:15,10,1
金字经·夜来西风里,"
夜来西风里，九天鹏鹗飞。困煞中原一布衣。悲，故人知未知？登楼意，恨无上天梯！

",马致远,"译文
傍晚时分，展翅高飞的大鹏乘着强劲的秋风，翱翔在九天云海之上。而自己却是一个困居中原的平民百姓，上天无力。可悲呀，这境况不知道故人知不知道？心里有登楼的意愿，但可恨没有通天的楼梯。
","注释
南吕：宫调名，南吕宫为十二宫调之一。金字经：南吕宫曲牌，又名“阅金经”“西番经”，亦可入双调，定格句式为五五七、一五、三五，七句七韵。
九天：九重天，极言天之高远。鹏鹗（è）：均属鹰类，此以自谓。鹏，一作“雕”。
中原：泛指黄河中、下游地区。布衣：指平民百姓。
登楼意：东汉末王粲依附荆州刺史刘表，不被重用，郁郁不乐，曾登湖北当阳县城楼

",mp3,0,0,0,2021-03-22 14:54:15,11,1
骤雨打新荷·绿叶阴浓,"
绿叶阴浓，遍池亭水阁，偏趁凉多。海榴初绽，朵朵簇红罗。乳燕雏莺弄语，有高柳鸣蝉相和。骤雨过，似琼珠乱撒，打遍新荷。
人生百年有几，念良辰美景，休放虚过。穷通前定，何用苦张罗。命友邀宾玩赏，对芳樽浅酌低歌。且酩酊，任他两轮日月，来往如梭。

",元好问,"译文
满布池塘的亭水阁中，繁茂的绿叶，洒下片片浓阴，最是凉快。刚刚开始绽放的石榴花，聚成一团，火红似火。雏燕幼莺叽叽地说着话，高高的柳枝上蝉鸣与之相和。骤雨突然来到，雨滴像乱撒的珍珠，将池塘中的片片新荷都打了个遍。
人生能有多长时间，想想那良辰美景，好像刚刚做了一场梦一样。失意得意命运的好坏由前生而定，何必苦苦操劳。邀请朋友一起玩赏，浅酌几杯小酒，低声唱几首歌，任凭那日月轮转，来往如梭。 
","注释
海榴：即石榴。
撒：撒落。
几：几许，此处指多长时间。
穷通前定：意为失意得意命运的好坏由前生而定。
命友：

",mp3,0,0,0,2021-03-22 14:54:15,7,1
清平调·其一,"
云想衣裳花想容，春风拂槛露华浓。 
若非群玉山头见，会向瑶台月下逢。

",李白,"译文
见到云就联想到她华艳的衣裳，见到花就联想到她艳丽的容貌；春风吹拂栏杆，露珠润泽花色更浓。
如此天姿国色，不是群玉山头所见的飘飘仙子，就是瑶台殿前月光照耀下的神女。
","注释
清平调：一种歌的曲调，“平调、清调、瑟调”皆周房中之遗声。
“云想”句：见云之灿烂想其衣之华艳，见花之艳丽想美人之容貌照人。实际上是以云喻衣，以花喻人。
槛：栏杆；露华浓：牡丹花沾着晶莹的露珠更显得颜色艳丽。
“若非……会向……”：相当于“不是……就是……”的意思。
群玉：山名，传说中西王母所住之地。全句形容贵妃貌美惊人，怀疑她不

",mp3,0,0,0,2021-03-22 14:54:15,1,1
殿前欢·酒杯浓,"
酒杯浓，一葫芦春色醉山翁，一葫芦酒压花梢重。随我奚童，葫芦干，兴不穷。谁人共？一带青山送。乘风列子，列子乘风。

",卢挚,"译文
酒杯中的酒香正浓，而春色更令我陶醉。一边喝酒一边赏春，花的美比酒更能醉人，跟随我的书童，边看边喝兴致无穷，和谁一起回去呢，青山一带来相送。归来途中，虽微有醉意，却一点也不疲倦，步履轻快，仿佛如列子御风而行，飘然欲仙。
","注释
双调：十二宫调之一，是元曲常用宫调。殿前欢：曲牌名。小令兼用。入双调。
春色：此处指酒。宋代安定郡王用黄柑酿酒，名为“洞庭春色”。一说即指春天色彩，亦通。山翁：指山简，字季伦。晋时镇守襄阳，好酒，常出游，并常醉酒而归。
花梢：指花木的枝梢。
奚童：小童仆，书童。
列子：即列御寇，战国时郑

",mp3,0,0,0,2021-03-22 14:54:15,11,1
人月圆·重冈已隔红尘断,"　　重冈已隔红尘断，村落更年丰。移居要就，窗中远岫，舍后长松。十年种木，一年种谷，都付儿童。老夫惟有，醒来明月，醉后清风。
",元好问,"　　重重叠叠的山峰隔断了繁华喧闹的都市生活，更觉得年丰人寿在我们这个小村落。移居到想要去的人迹罕至之所，那里有窗口可以看到碧绿的山峰，还有屋后茂密的松柏一棵棵。种植那十年成材的树木，耕作那一年收获的谷物，都交给那些年轻人吧。老夫我所要做的，只是清早醒来，欣赏那将落的明月；醉饱之后，充分享受那山间的清风拂面而过。
","人月圆：黄钟调曲牌名。
重冈：重重叠叠的山冈。
红尘：这里指繁华的社会。
要就：要去的地方。
远岫：远山。
",mp3,0,0,0,2021-03-22 14:54:15,7,1
清平调·其二,"
一枝红艳露凝香，云雨巫山枉断肠。
借问汉宫谁得似，可怜飞燕倚新妆。

",李白,"贵妃真是一枝带露牡丹，艳丽凝香，楚王神女巫山相会，枉然悲伤断肠。请问汉宫得宠妃嫔，谁能和她相像？可爱无比的赵飞燕，还得依仗新妆！ 
","飞燕：赵飞燕，西汉皇后
妆：修饰打扮
",mp3,0,0,0,2021-03-22 14:54:16,1,1
折桂令·风雨登虎丘,"
半天风雨如秋。怪石於菟，老树钩娄，苔绣禅阶，尘黏诗壁，云湿经楼。琴调冷声闲虎丘，剑光寒影动龙湫。醉眼悠悠，千古恩仇。浪卷胥魂，山锁吴愁。

",乔吉,"译文
半空中风雨布生，给大地罩上了秋天般的气氛。
怪石像猛虎或卧或蹲，古树伛偻着屈曲的树身。
寺院的台阶上蒙着绿苔，两旁的诗壁上沾满了灰尘，藏经楼偎伴着浮云，也显得那样的湿冷。
虎丘塔边再听不到古时的琴声，龙潭水粼粼摇动，仿佛存留着宝剑的寒影。
我睁开悠悠的醉眼，回顾历史上的虎斗龙争。
如今只见浪涛卷动着伍子胥的英魂，青山无语地锁留着吴国灭亡的怨恨。
","注释
虎丘：在江苏苏州市西北，相传春秋时有虎踞丘上三日，故名。
於菟（wū tú）：虎的别称。
钩娄：枝干屈曲伛偻的样子。


",mp3,0,0,0,2021-03-22 14:54:16,11,1
清平调·其三,"
名花倾国两相欢，常得君王带笑看。
解释春风无限恨，沉香亭北倚阑干。

",李白,"　　杨贵妃绝代佳人与红艳牡丹相得益彰，美人与名花常使君王带笑观看。动人姿色似春风能消无限怨恨，在沉香亭北君王贵妃双双倚靠着栏杆。
","名花：指牡丹花。
倾国：指杨贵妃。
解释：消除。
沉香亭：亭子名称。在唐兴庆宫龙池东。
",mp3,0,0,0,2021-03-22 14:54:16,1,1
清江引·秋怀,"西风信来家万里，问我归期未？
雁啼红叶天，人醉黄花地，芭蕉雨声秋梦里。
",张可久,"凛冽的西风，像是要把家里人写的信吹过来一样，问我什么时能回去？
大雁在满是长满红叶的秋林上空长鸣而过，远离家乡的游子，醉卧在秋菊盛开的园中，思乡的梦里隐约听到秋雨轻打着芭蕉，声声不断。
","清江引：曲牌名。
未：什么时候。
红叶天：秋天。红叶，枫叶。深秋枫叶红遍，霜林如醉。
《山行》：“停车坐爱枫林晚，霜叶红于二月花。”
黄花地：菊花满地。
",mp3,0,0,0,2021-03-22 14:54:16,11,1
寿阳曲·云笼月,"
云笼月，风弄铁，两般儿助人凄切。剔银灯欲将心事写，长吁气一声吹灭。

",马致远,"译文
月亮被层云笼罩，阵阵晚风吹动悬挂在画檐下的铁马铜铃，叮当作响，这使得人更加感到悲凉凄切。起身挑挑灯芯，想把自己所有的思念、所有的悲苦、所有的怨恨都写下来说给心上人听，可是又长叹一声，想把灯吹灭，不再写了。
","注释
双调：宫调名。寿阳曲：曲牌名，又名“落梅风”。
风弄铁：晚风吹动着挂在檐间的响铃。铁：即檐马，悬挂在檐前的铁片，风一吹互相撞击发声。
两般儿：指“云笼月”和“风弄铁。”凄切：十分伤感。
剔银灯：挑灯芯。银灯，即锡灯。因其色白而通称银灯。
吁气：叹气。
",mp3,0,0,0,2021-03-22 14:54:16,11,1
潘妃曲·带月披星担惊怕,"
带月披星担惊怕，久立纱窗下，等候他。蓦听得门外地皮儿踏，则道是冤家，原来风动荼蘼架。

",商挺,"趁着微弱的星光月色，担惊受怕地伫立在纱窗下等候自己的心上人。猛然间听到门外脚步声儿踏踏，只以为是我所爱的他，却原来是风儿吹动了荼蘼架发出的声响。
","潘妃曲：又名步步桥，属双调宫曲调。
冤家：情人的爱称，爱极之反语。
荼蘼（tú mí）：又名酴醵，一种蔓生灌木，能开花结果。
",mp3,0,0,0,2021-03-22 14:54:16,11,1
送元二使安西,"
渭城朝雨浥轻尘，客舍青青柳色新。
劝君更尽一杯酒，西出阳关无故人。

",王维,"渭城早晨一场春雨沾湿了轻尘，客舍周围柳树的枝叶翠嫩一新。
老朋友请你再干一杯美酒，向西出了阳关就难以遇到故旧亲人。
","渭城曲：另题作《送元二使安西》，或名《阳关曲》或《阳关三叠》。
渭城：在今陕西省西安市西北，即秦代咸阳古城。
浥（yì）：润湿。
客舍：旅馆。柳色：柳树象征离别。
阳关：在今甘肃省敦煌西南，为自古赴西北边疆的要道。
",mp3,0,0,0,2021-03-22 14:54:16,1,1
普天乐·咏世,"
洛阳花，梁园月，好花须买，皓月须赊。
花倚栏干看烂熳开，月曾把酒问团圆夜。
月有盈亏花有开谢，想人生最苦离别。
花谢了三春近也，月缺了中秋到也，人去了何日来也？

",张鸣善,"译文
　　在洛阳赏花，到梁园赏月，好花应不惜钱去买，明月也应不惜钱去买。依着栏干观赏花开放得一片烂熳，举酒问明月为何如此团圆。月有圆有缺花有开有谢，想到人生最苦的事情莫过于离别。花谢了到了三春再开，月缺了到了中秋又圆，人去了什么时候能再来呢？ 
","注释
①洛阳花：即洛阳的牡丹花。欧阳修《洛阳牡丹记》称洛阳牡丹天下第一。
②梁园月：即梁园的月色。梁园，西汉梁孝王所建。孝王曾邀请司马相如、枚乘等辞赋家在园中看花赏月吟。
③月曾把酒问团圆夜：化用苏轼《水调歌头》词逾：“明月几时有，把酒问青天。”
④三春：孟春、仲春、季春。
",mp3,0,0,0,2021-03-22 14:54:16,11,1
小桃红·满城烟水月微茫,"
满城烟水月微茫，人倚兰舟唱。常记相逢若耶上，隔三湘，碧云望断空惆怅。美人笑道：莲花相似，情短藕丝长。
采莲人和采莲歌，柳外轻舟过。不管鸳鸯梦惊破，夜如何？有人独上江楼卧。伤心莫唱，南朝旧曲，司马泪痕多。

",杨果,"译文
水上升起的烟雾弥漫了全城，月亮若明若暗，依稀有美人斜倚在兰舟的船榜上低唱，曾记得我们在若耶溪畔相遇。隔着乘风破浪的三湘，望穿了碧水云天也只是白白地失望、虽然在一起的时间很短，情思却像藕丝那样长。
采莲女唱着采莲歌，荡着轻舟缓缓地行进在柳外，夜晚惊到别人鸳鸯梦，那有如何，有人独自到江边的楼上睡觉，伤心不要唱南朝的旧曲，思亲、亡国的眼泪止不住流淌。
","注释
烟水：指水上升起的如烟雾气。
微茫：若明若暗，模糊不清。
兰舟：兰林木做的船。后用作对船的美称。
若耶：溪名，在今浙江绍兴东南若耶山下。相传西施曾于此浣沙，又

",mp3,0,0,0,2021-03-22 14:54:17,11,1
小桃红·淡烟微雨锁横塘,"
淡烟微雨锁横塘，且看无风浪。一叶轻舟任飘荡，芰荷香，渔歌虽美休高唱。些儿晚凉，金沙滩上，多有睡鸳鸯。

",盍西村,"细雨霏霏，像是轻烟笼罩着横塘，漫不经心的一看水面上风平浪静。我驾着一叶轻舟，任它自由飘荡；菱角和荷叶的清香阵阵扑面。水乡的渔歌虽然动听，此刻却担心它会破坏这静谧安闲的时刻。暮色渐渐降临，送来些许轻寒，放眼金沙滩畔，不时有一对对鸳鸯并头宿眠。
","横塘：江苏吴县西南地名，又南京秦淮河堤南也称横塘。诗词中常取作江南水乡旖旎的典型。
芰（jì）：菱。
些儿：少许。
",mp3,0,0,0,2021-03-22 14:54:17,11,1
杨柳枝词,"
一树春风千万枝，嫩于金色软于丝。 
永丰西角荒园里，尽日无人属阿谁？

",白居易,"春风吹拂，千丝万缕的柳枝随风起舞，枝头嫩芽一片鹅黄，飘荡的柳枝比丝缕还要柔软。
永
西角的荒园里，没有一人光顾，这美好的柳枝又能属于谁呢？
","千万枝：一作“万万枝”。
永丰：永丰坊，唐代东都洛阳坊名。
阿（ā）谁：疑问代词。犹言谁，何人。
",mp3,0,0,0,2021-03-22 14:54:17,1,1
长亭送别,"　　（夫人、长老上云）今日送张生赴京，十里长亭，安排下筵席；我和长老先行，不见张生、小姐来到。（旦、末 、红同上）（旦云）今日送张生上朝取应，早是离人伤感，况值那暮秋天气，好烦恼人也呵！“悲欢聚散一杯酒，南北东西万里程。”
　　[正宫][端正好]碧云天，黄花地，西风紧，北雁南飞。晓来谁染霜林醉？总是离人泪。
　　[滚绣球]恨相见得迟，怨归去得疾。柳丝长玉骢难系，恨不倩疏林挂住斜晖。马儿迍迍的行，车儿快快的随，却告了相思回避，破题儿又早别离。听得道一声“去也”，松了金钏；遥望见十里长亭，减了玉肌：此恨谁知？
　　（红云）姐姐今日怎么不打扮？（旦云）你那知我的心里呵！
　　[叨叨令]见安排着车儿、马儿，不由人熬熬煎煎的气；有甚么心情花儿、靥儿，打扮得娇娇滴滴的媚；准备着被儿、枕儿，只索昏昏沉沉的睡；从今后衫儿、袖儿，都揾做重重叠叠的泪。兀的不闷杀人也么哥?兀的不闷杀人也么哥？久已后书儿、信儿，索与我凄凄惶惶的寄。
　　（做到）（见夫人科）（夫人云）张生和长老坐，小姐这壁坐，红娘将酒来。张生，你向前来，是自家亲眷，不要回避。俺今日将莺莺与你，到京师休辱末了俺孩儿，挣揣一个状元回来者。（末云）小生托夫人余荫，凭着胸中之才，视官如拾芥耳。（洁云）夫人主见不差，张生不是落后的人。（把酒了，坐）（旦长吁科）
　　[脱布衫]下西风黄叶纷飞，染寒烟衰草萋迷。酒席上斜签着坐的，蹙愁眉死临侵地。
　　[小梁州]我见他阁泪汪汪不敢垂,恐怕人知；猛然见了把头低,长吁气,推整素罗衣。
　　[幺篇]虽然久后成佳配，奈时间怎不悲啼。意似痴，心如醉，昨宵今日，清减了小腰围。
　　（夫人云）小姐把盏者！（红递酒，旦把盏长吁科，云）请吃酒！
　　[上小楼]合欢未已，离愁相继。想着俺前暮私情，昨夜成亲，今日别离。我谂知这几日相思滋味，却原来比别离情更增十倍。
　　[幺篇]年少呵轻远别，情薄呵易弃掷。全不想腿儿相挨，脸儿相偎，手儿相携。你与俺崔相国做女婿，妻荣夫贵，但得一个并头莲，煞强如状元及第。
　　（夫人云）红娘把盏者！（红把酒了）（旦唱）
　　[满庭芳]供食太急，须臾对面，顷刻别离。若不是酒席间子母们当回避，有心待与他举案齐眉。虽然是厮守得一时半刻，也合着俺夫妻每共桌而食。眼底空留意，寻思起就里，险化做望夫石。
　　（红云）姐姐不曾吃早饭，饮一口儿汤水。（旦云）红娘，甚么汤水咽得下！
　　[快活三]将来的酒共食，尝着似土和泥。假若便是土和泥，也有些土气息，泥滋味。
　　[朝天子]暖溶溶玉醅，白泠泠似水，多半是相思泪。眼面前茶饭怕不待要吃，恨塞满愁肠胃。“蜗角虚名，蝇头微利”，拆鸳鸯在两下里。一个这壁，一个那壁，一递一声长吁气。
　　（夫人云）辆起车儿，俺先回去，小姐随后和红娘来。（下）（末辞洁科）（洁云）此一行别无话儿，贫僧准备买登科录看，做亲的茶饭少不得贫僧的。先生在意，鞍马上保重者！“从今经忏无心礼，专听春雷第一声。”（下）（旦唱）
　　[四边静]霎时间杯盘狼藉，车儿投东，马儿向西，两意徘徊，落日山横翠。知他今宵宿在那里？有梦也难寻觅。
　　（旦云）张生，此一行得官不得官，疾早便回来。（末云）小生这一去白夺一个状元，正是“青霄有路终须到，金榜无名誓不归”。（旦云）君行别无所赠，口占一绝，为君送行：“弃掷今何在，当时且自亲。还将旧来意，怜取眼前人。”（末云）小姐之意差矣，张珙更敢怜谁？谨赓一绝，以剖寸心：“人生长远别，孰与最关亲？不遇知音者，谁怜长叹人？”（旦唱）
　　[耍孩儿]淋漓襟袖啼红泪，比司马青衫更湿。伯劳东去燕西飞，未登程先问归期。虽然眼底人千里，且尽生前酒一杯。未饮心先醉，眼中流血，心内成灰。
　　[五煞]到京师服水土，趁程途节饮食，顺时自保揣身体。荒村雨露宜眠早，野店风霜要起迟！鞍马秋风里，最难调护，最要扶持。
　　[四煞]这忧愁诉与谁？相思只自知，老天不管人憔悴。泪添九曲黄河溢，恨压三峰华岳低。到晚来闷把西楼倚，见了些夕阳古道，衰柳长堤。
　　[三煞]笑吟吟一处来，哭啼啼独自归。归家若到罗帏里，昨宵个绣衾香暖留春住，今夜个翠被生寒有梦知。留恋你别无意，见据鞍上马，阁不住泪眼愁眉。
　　（末云）有甚言语嘱付小生咱？（旦唱）
　　[二煞]你休忧文齐福不齐，我只怕你停妻再娶妻。休要一春鱼雁无消息！我这里青鸾有信频须寄，你却休“金榜无名誓不归”。此一节君须记：若见了那异乡花草，再休似此处栖迟。
　　（末云）再谁似小姐？小生又生此念。（旦唱）
　　[一煞]青山隔送行，疏林不做美，淡烟暮霭相遮蔽。夕阳古道无人语，禾黍秋风听马嘶。我为甚么懒上车儿内，来时甚急，去后何迟？
　　（红云）夫人去好一会，姐姐，咱家去！（旦唱）
　　[收尾]四围山色中，一鞭残照里。遍人间烦恼填胸臆，量这些大小车儿如何载得起？
　　（旦、红下）（末云）仆童赶早行一程儿，早寻个宿处。泪随流水急，愁逐野云飞。（下）
",王实甫,"　　（夫人、长老上场，说）今天送张生进京赶考，在这十里长亭，准备了送别酒宴；我和长老先行动身来到了长亭，只是还没见张生和小姐到来。（莺莺、张生、红娘一同上场）（莺莺说）今天送张生进京赶考，本就是使离别的人伤感，何况又碰上这深秋季节，多么烦恼人呀！“悲欢离合都在这一杯酒，从此就要各分东西相隔万里。”
","　　【正宫】【端正好】碧蓝的天空，开满了菊花的大地，西风猛烈吹，大雁从北往南飞。清晨，是谁把经霜的枫林染红了？那总是离人的眼泪。
",mp3,0,0,0,2021-03-22 14:54:17,11,1
玉芙蓉·雨窗小咏,"
疏梅带雨开，瘦竹随风摆，雨和风着意好，为我安排。临风自惜残香洒，冒雨谁从滴翠来。清虚界，任风敲雨筛；掩柴扉，谢他梅竹伴我冷书斋。

",沈自晋,"　　这首曲子描写雨中庭院里的景色。院子里幽静清凉，清风吹拂，细雨飘洒，只有梅花和翠竹相伴，主人公尽情享受着这种清静，独自品味着这份孤独。作者在曲中创造出一种超然脱俗的意境。 
",,mp3,0,0,0,2021-03-22 14:54:17,6,1
人月圆·为细君寿,"冷云冻雪褒斜路，泥滑似登天。年来又到，吴头楚尾，风雨江船。但教康健，心头过得，莫论无钱。从今只望，儿婚女嫁，鸡犬山田。
",魏初,"译文
你在褒斜古道上冒着冰冷的大雪行走，地上泥泞湿滑走起来如同登天一样艰难。过了一年才到了吴头楚尾的江西豫章，一路上乘坐江船历经风雨。只希望你身体健康，对不平之事心里能过得去，不抱怨自己没有足够的钱。从今往后，只希望自己的儿女能过上温饱的山村林园生活就可以了。
","注释
人月圆：曲牌名。此词调始于王诜，因其词中“人月圆时”句，取以为名。
细君：特指妾。
褒斜路：古道路名。因取道褒水、斜水二河谷得名。
吴头楚尾：指古豫章一带。因位于吴地长江的上游，楚地长江的下游而得名。
",mp3,0,0,0,2021-03-22 14:54:17,11,1
诏取永丰柳植禁苑感赋,"
一树衰残委泥土，双枝荣耀植天庭。
定知玄象今春后，柳宿光中添两星。

",白居易,"　　垂柳一株，委身于永
西南角的荒园中，因柔条极茂，被东使取两枝植于宫中，从此荣耀百倍，无异升天。料想今春的天象，将会有两颗新星得蒙柳宿星的光芒惠泽了。
","天庭：指古代神话中的玉帝皇庭，也指帝王的宫廷。此处即指宫廷。
",mp3,0,0,0,2021-03-22 14:54:17,1,1
沉醉东风·渔夫,"
黄芦岸白蘋渡口，绿柳堤红蓼滩头。虽无刎颈交，却有忘机友，点秋江白鹭沙鸥。傲杀人间万户侯，不识字烟波钓叟。

",白朴,"译文
金黄的芦苇铺满江岸，白色的蘋花飘荡在渡口，碧绿的杨柳耸立在江堤上，红艳的野草渲染着滩头。虽然没有生死之交，却有毫无机巧算计之心的朋友，数那些在秋江上自由自在的鸥鹭。鄙视那些达官贵人们的，正是那些不识字的江上钓鱼翁。
","注释
黄芦：与绿柳等均为水边生长的植物。白蘋（pín)：一种在浅水中多年生的植物。
红蓼（liǎo）：一种水边生的草本植物，开白色或浅红色的小花。
刎颈交：刎，割；颈，脖子。刎颈交即生死朋友的意思。为了友谊，虽刎颈也不后悔的朋友。
忘机友：机，机巧、心机。忘机友即相互不设心机、无所顾忌、毫无算计技巧之心的

",mp3,0,0,0,2021-03-22 14:54:17,11,1
青杏儿·风雨替花愁,"风雨替花愁。风雨罢，花也应休。劝君莫惜花前醉，今年花谢，明年花谢，白了人头。
乘兴两三瓯。拣溪山好处追游。但教有酒身无事，有花也好，无花也好，选甚春秋。
",赵秉文,"译文
不必替花儿忧愁她经受风吹雨打，风雨停歇时，也是花儿应当凋落的时候。劝君不要吝惜花前醉饮，人生难得如此痛饮。今年花谢了，明年花谢了，人就是在这一次次花谢中，白了头发。
趁着有兴致，喝它两三杯。选一处绿水青山美如画的地方，好好地去游览一番吧！只要是身边有酒心中无事，管它有花也好，无花也好，管它是春天，还是秋天，就应该痛痛快快畅游。
","注释
青杏儿：词牌名，即“摊破南乡子”，又名“似娘儿”、“庆灵椿”，因赵秉文有此词而得名“闲闲令”。双调六十二字，平韵。
风雨替花愁：即“替花愁风雨”的倒装。
休：凋落
瓯（ōu）：

",mp3,0,0,0,2021-03-22 14:54:17,11,1
水仙子·灯花占信又无功,"
灯花占信又无功，鹊报佳音耳过风。绣衾温暖和谁共？隔云山千万重，因此上惨绿愁红。不付能博得个团圆梦，觉来时又扑个空。杜鹃声啼过墙东。

",杨朝英,"灯花预报的吉兆再一次毫无应验，喜鹊传来的归信不过如清风吹过耳边。绣被儿温暖却少一个人做伴。他此刻远在万水千山之外，使我犹如这暮春一样凋残。好不容易刚能在梦里团圆，醒来却发现是一场空欢，只听得墙东杜鹃在声声啼唤。
","灯花占信：古人以灯花为吉兆。
鹊报佳音：《西京杂记》：“乾鹊噪而行人至。”
不付能：刚刚能。
觉来时：醒来时。
杜鹃声：杜鹃啼声如“不如归去”。
",mp3,0,0,0,2021-03-22 14:54:18,11,1
